doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.9426542387927206,401,10
FBIS3-20090,1,9.290847,0.8938435123865587,401,10
FT941-4506,0,9.233107,0.8754506719108488,401,10
FBIS4-18372,0,9.083562,0.8697257729706106,401,10
FT924-4470,1,8.691005,0.8442750677506773,401,10
LA101290-0115,1,11.674699,0.9671908726487818,402,10
LA072489-0053,0,10.390393,0.9061104087652759,402,10
LA100890-0105,0,9.990089,0.9148077331633736,402,10
LA030690-0022,0,9.987107,0.907955292570677,402,10
LA020789-0112,0,9.914637,0.9544497607655501,402,10
LA030689-0082,0,10.093675,0.8519632414369255,403,10
LA083089-0024,0,9.708849,0.8043503821281597,403,10
FR940525-1-00062,1,9.441388,0.920507719996211,403,10
LA071290-0133,1,9.441388,0.9505929574895091,403,10
FR940525-1-00078,1,9.323615,0.893157315731573,403,10
FBIS4-14340,0,11.890872,0.8618864703371744,404,10
FT934-17386,0,11.085657,0.9784246218049032,404,10
FT934-8237,0,10.767681,0.9724102165175675,404,10
FT934-9649,0,10.700646,0.8887652947719688,404,10
FT934-17378,0,10.673793,0.9323476005188067,404,10
FBIS3-42549,0,12.6898575,0.910747185261003,405,10
FBIS3-59742,0,11.0759945,0.6588463027487417,405,10
FBIS3-40213,0,10.533146,0.8697380307136403,405,10
FBIS3-42550,0,10.375032,0.9106034383292948,405,10
LA012289-0002,0,10.119149,0.9459246767847104,405,10
LA121189-0042,0,14.436002,0.9547496726100533,406,10
FT922-4560,0,13.775206,0.8266178266178265,406,10
LA051790-0095,1,13.43512,0.7204382866974552,406,10
LA111589-0149,0,13.344221,0.9576409253828607,406,10
LA080489-0045,1,13.305286,0.931863380890618,406,10
LA050889-0063,1,15.4146805,0.913500597371565,407,10
LA012589-0100,1,13.370525,0.8033801874163319,407,10
FT941-15416,1,13.210795,0.9684185265178785,407,10
LA012489-0067,0,13.210795,0.83312456506611,407,10
FT921-6003,1,13.190692,0.8316029863855949,407,10
LA060689-0099,0,14.307083,0.980927723840345,408,10
LA082189-0033,0,14.284037,0.8907047124945957,408,10
LA082889-0052,0,13.61459,0.9736316770867608,408,10
FT923-1747,1,13.408705,0.2485693240410221,408,10
LA092390-0028,1,13.408705,0.8869355394691484,408,10
FT941-758,1,13.520545,0.8657794676806082,409,10
FT923-13692,1,12.870329,0.9430472388556219,409,10
FT923-13817,1,11.633671,0.9672242134607724,409,10
LA110489-0092,0,11.46385,0.969373942470389,409,10
LA041689-0098,0,11.176984,0.9429335472656771,409,10
FBIS4-64577,1,12.05719,0.9121285697768526,410,10
FBIS3-59001,1,11.296025,0.8580011166945839,410,10
FT931-16236,0,11.077779,0.8689079183846071,410,10
FBIS3-39341,1,10.944582,0.9453439153439153,410,10
FT932-16523,1,10.917326,0.854126984126984,410,10
LA101289-0146,1,18.396696,0.91402849002849,411,10
FT922-4205,1,17.11045,0.9171063149480414,411,10
FT934-6249,0,15.800142,0.9032126048700633,411,10
LA050490-0070,0,15.5291195,0.9443705814076182,411,10
LA041589-0050,1,15.266436,0.9129902764121052,411,10
LA041890-0141,0,8.366061,0.9420135420135418,412,10
FT933-6584,1,8.080351,0.9740585774058577,412,10
LA021489-0071,1,8.027657,0.8777675747372715,412,10
FBIS4-1468,1,7.752486,0.9563492063492062,412,10
FT943-8889,0,7.5650406,0.9315169862092161,412,10
FBIS4-51135,0,8.786941,0.9812718378756112,413,10
FT943-2620,0,8.498466,0.9088971910889719,413,10
FBIS3-7699,0,8.378071,0.966571699905033,413,10
FBIS3-40861,0,8.363681,0.9699713765287534,413,10
FBIS4-27541,0,8.3462105,0.7303813038130379,413,10
LA040590-0222,0,14.256916,0.9024345217491635,414,10
FT921-9644,1,13.95374,0.9234524506932238,414,10
LA061890-0107,0,13.594603,0.9531175059952037,414,10
FT921-8261,0,13.446551,0.98125,414,10
FT943-11487,0,13.357056,0.8959447172213127,414,10
FT921-3261,1,16.829954,0.9804164089878373,415,10
FBIS3-60083,1,16.679523,0.9937000123046632,415,10
FBIS3-60025,1,15.317625,0.814752567693744,415,10
FBIS4-2802,1,14.865173,0.7443789197790882,415,10
FBIS4-21166,1,14.74885,0.8145894667975139,415,10
FBIS3-45089,0,11.886904,0.9372474747474745,416,10
FBIS3-25805,0,11.684843,0.9645916385566798,416,10
FBIS4-66355,1,11.587604,0.9722740356937246,416,10
FBIS3-46276,1,11.393773,0.20670478753223456,416,10
FBIS3-3711,0,11.3775835,0.9550729406603048,416,10
LA092989-0114,1,6.5508046,0.8496388028895767,417,10
FBIS4-25449,0,6.510442,0.8107663749668521,417,10
LA092989-0098,1,6.3569546,0.981691542288557,417,10
FT931-3244,0,6.223255,0.8033463287849252,417,10
LA082990-0115,0,6.203093,0.8602863875294543,417,10
LA102189-0167,1,9.719133,0.9323701410388715,418,10
LA051889-0088,1,9.578237,0.8832191320704016,418,10
LA022490-0006,0,9.041793,0.920725344281926,418,10
LA081189-0137,1,9.041793,0.8859553254721502,418,10
LA060890-0112,1,9.031743,0.9339668060306598,418,10
FBIS3-41645,0,14.722347,0.8744941956882254,419,10
FBIS3-41503,0,14.377756,0.9071180555555556,419,10
LA040190-0174,1,13.241081,0.9263922518159804,419,10
FBIS4-67400,0,12.673786,0.8805611222444888,419,10
LA020890-0157,0,12.07088,0.9575405470830306,419,10
LA121590-0108,1,20.49439,0.9754331362174498,420,10
LA011690-0088,0,20.386726,0.9548513302034428,420,10
LA010390-0086,1,19.058653,0.8646108663729807,420,10
LA011989-0129,1,18.77626,0.9543759873617691,420,10
LA020689-0022,1,18.654099,0.9083813179782468,420,10
FT931-2779,0,12.33889,0.9784910836762686,421,10
FT933-4383,0,11.8105,0.7604938271604936,421,10
FBIS4-53866,0,11.026218,0.8813576808005776,421,10
LA040790-0126,0,11.001229,0.9183703703703703,421,10
FBIS3-22152,0,10.826214,0.9449374288964731,421,10
LA062890-0110,0,12.604323,0.9587878787878786,422,10
FT944-2627,0,12.381614,0.8516404439565799,422,10
FT944-2524,0,11.491346,0.9602649006622515,422,10
FBIS4-36101,0,10.959179,0.8840579710144926,422,10
LA101489-0065,1,10.825184,0.894236195082628,422,10
FT942-11666,1,22.477549,0.8263924592973434,423,10
FT933-2528,1,22.29892,0.8199383350462487,423,10
FT944-439,1,22.112698,0.9540574282147314,423,10
FBIS4-32072,1,21.894691,0.9684934450891896,423,10
FT943-7734,1,21.871471,0.9294648613797548,423,10
FT944-3141,0,7.051557,0.7469405787497239,424,10
LA103190-0037,0,7.051557,0.9632653061224489,424,10
LA111689-0152,0,7.051557,0.6742471443406023,424,10
LA072689-0058,0,7.0358224,0.9595369468787189,424,10
LA052890-0009,0,6.9870763,0.8454952325355126,424,10
FBIS4-26260,1,11.445114,0.9259562841530053,425,10
LA091590-0091,1,11.0711155,0.9610196365410415,425,10
FBIS3-58171,1,11.061182,0.9767136150234739,425,10
FBIS4-58263,1,10.917299,0.9482657260435038,425,10
LA071389-0111,1,10.871088,0.676869322152341,425,10
LA051990-0141,0,13.191021,0.5732429849708973,426,10
LA041089-0080,0,11.6655445,0.9337051337051336,426,10
LA070390-0036,1,11.620773,0.9437425506555422,426,10
LA012990-0011,0,11.569998,0.8546161321671525,426,10
LA082790-0084,0,11.5565405,0.944140862173649,426,10
LA082089-0008,1,16.645687,0.8531942156324362,427,10
FT933-1362,1,15.389824,0.9174201326100059,427,10
FR941028-2-00201,0,14.126129,0.929142389859961,427,10
FT924-7120,1,14.024277,0.9772209567198177,427,10
FT922-7705,1,13.195225,0.9114165712103854,427,10
LA083090-0246,0,12.1676855,0.826480777355302,428,10
FBIS4-66212,0,11.373832,0.8897119341563785,428,10
FBIS4-38757,0,11.316113,0.9114913844325607,428,10
LA030990-0060,0,11.28607,0.9780860903593026,428,10
FT941-16778,1,10.811983,0.9886077496638552,428,10
LA110389-0072,1,15.062895,0.9188329494351212,429,10
LA052190-0047,0,14.85724,0.9687933094384706,429,10
LA062090-0050,1,14.665972,0.9500635647088734,429,10
LA010590-0062,1,14.454158,0.8795870795870794,429,10
FT932-10547,1,14.260535,0.9741230833858431,429,10
LA031389-0095,0,18.367445,0.8899059242308669,430,10
LA073089-0143,1,17.086674,0.9083711090964036,430,10
LA080389-0111,1,17.073605,0.9003995248893206,430,10
LA061589-0055,1,16.03025,0.9030971738288811,430,10
FT911-4886,1,15.342434,0.9731822474032105,430,10
FBIS3-46247,1,11.311753,0.9241033358414847,431,10
FBIS4-22880,1,10.846091,0.8065134099616857,431,10
FBIS3-20965,1,10.831484,0.8497482376636454,431,10
FBIS3-40520,1,10.738638,0.9144582141722274,431,10
FBIS4-44737,1,10.509848,0.9169122807017543,431,10
FT933-17008,0,10.755975,0.9827536231884056,432,10
LA020690-0009,0,10.402788,0.9799386421235159,432,10
FT922-3158,0,10.249755,0.17084068195179308,432,10
FT923-9219,0,10.060238,0.8253428966905748,432,10
FT923-12661,0,10.060238,0.6136645962732918,432,10
FT924-9527,0,13.207598,0.9471566054243218,433,10
FT931-15365,1,12.748895,0.9175272216368106,433,10
LA031989-0196,0,12.488016,0.9580068314245528,433,10
FBIS3-13963,1,11.00848,0.9414369983560583,433,10
FBIS3-39640,0,10.134823,0.9384696016771488,433,10
FBIS4-15983,1,9.010666,0.9713725490196077,434,10
FBIS3-23779,1,8.796744,0.7733174034249303,434,10
FBIS3-23777,1,8.6885,0.8129341777010171,434,10
FT943-14253,1,8.655019,0.8888625280084353,434,10
FBIS3-36117,0,8.614734,0.9348184818481847,434,10
LA121589-0139,0,12.818815,0.8967440992629909,435,10
LA082189-0092,0,11.639069,0.9503854875283445,435,10
LA051590-0008,0,11.6229105,0.8619223835278488,435,10
FBIS3-27959,0,11.504406,0.20002158545140572,435,10
FT943-8138,0,11.204991,0.9596007354872601,435,10
FBIS3-27285,0,10.594955,0.6762527233115467,436,10
FT942-13580,0,9.994491,0.8918261926466118,436,10
LA112690-0054,1,9.840849,0.9498597626752966,436,10
FBIS3-11568,1,9.749218,0.9490063233965673,436,10
FT931-14769,1,9.71661,0.9100293944738388,436,10
FT941-5812,0,12.543911,0.9863956015854749,437,10
FT941-16324,0,11.884956,0.9270704872445895,437,10
FT942-3871,0,11.848943,0.9796903460837886,437,10
FT943-13268,0,11.685851,0.9167690956979805,437,10
FT922-7077,0,11.408407,0.9772873919215381,437,10
FT923-14219,0,9.31339,0.8746756036779236,438,10
FBIS3-33309,1,8.364754,0.9020054200542005,438,10
FT924-2517,0,8.282791,0.8605813637598477,438,10
LA031590-0065,0,8.130077,0.956152125279642,438,10
FBIS4-51074,1,8.047753,0.9319169719169718,438,10
LA100589-0058,0,14.079947,0.9825107054315977,439,10
FR940627-2-00078,0,12.565465,0.9360380828735257,439,10
FT942-14635,1,12.176708,0.9567725447243519,439,10
LA102089-0100,0,12.096449,0.8980303030303031,439,10
FR941006-0-00056,0,12.000536,0.8908484469460078,439,10
LA031690-0183,1,10.244872,0.9419603312150971,440,10
LA060689-0153,1,9.336216,0.9451536643026004,440,10
FR940513-1-00101,0,9.2096,0.8946888237210816,440,10
LA032290-0007,1,9.155285,0.913998744507219,440,10
LA052890-0002,0,8.934223,0.8366311516996446,440,10
LA112690-0027,1,15.628166,0.9629391449327139,441,10
LA092690-0153,0,15.615651,0.935892835785193,441,10
FBIS4-67664,1,15.223649,0.8628315162761926,441,10
LA073090-0058,0,15.223649,0.8111946532999164,441,10
LA092090-0248,1,15.070203,0.9755178907721278,441,10
LA050489-0087,0,8.492267,0.9778421900161028,442,10
LA121090-0007,0,8.473166,0.8957086522848525,442,10
FBIS3-32664,0,8.1055975,0.9795373085695663,442,10
FT941-7537,0,7.917472,0.9727611940298505,442,10
LA121789-0069,0,7.4189825,0.9094074909182012,442,10
FBIS4-3998,1,8.766646,0.9392143658810324,443,10
LA042789-0136,1,8.506839,0.7953216374269005,443,10
FBIS4-29593,0,8.465351,0.9480739256290357,443,10
LA060889-0154,0,8.339059,0.8610091119271045,443,10
FBIS4-48293,0,8.132986,0.8857142857142855,443,10
FBIS4-45803,1,16.028015,0.9723765432098764,444,10
FBIS4-44747,1,15.422307,0.8596668775036895,444,10
FT943-4354,1,14.813602,0.9498493068113321,444,10
FR940318-0-00170,1,14.273998,0.8906179955171308,444,10
FR940318-0-00213,1,14.273998,0.9049003413720954,444,10
FT931-11616,1,12.182492,0.7379269519919492,445,10
FT942-2917,1,11.761932,0.8969492908886847,445,10
LA102790-0157,0,11.761932,0.8823802001053185,445,10
LA110789-0149,1,11.703853,0.8859207639695442,445,10
LA121790-0116,0,11.523384,0.9382686407896491,445,10
FT924-8062,1,9.588725,0.8175744371822802,446,10
FBIS4-56591,1,9.475318,0.9797825780036705,446,10
FT941-11012,0,9.375123,0.9302161890397183,446,10
FBIS4-10911,1,9.289269,0.9035149799481008,446,10
FT943-11047,1,9.262163,0.861192214111922,446,10
FT922-334,0,11.604546,0.7701316827477394,447,10
FT922-578,0,11.16242,0.8115086838250679,447,10
FT921-13537,0,9.823916,0.8248394523203681,447,10
FBIS3-24505,1,9.536487,0.8770941953423704,447,10
LA060990-0066,0,9.386312,0.9260658533385804,447,10
FT934-3853,0,8.624012,0.7917784320139569,448,10
FT944-16365,0,8.302617,0.9025146198830408,448,10
FT921-6247,0,8.245427,0.9198875918720276,448,10
FT931-11047,0,8.245427,0.8601046698872785,448,10
FT921-12138,0,8.071614,0.7562807996280799,448,10
FR940523-0-00038,0,12.227402,0.9268026301125597,449,10
FT934-6703,0,12.121614,0.9376750160565189,449,10
LA052190-0106,0,10.972245,0.8443293033966607,449,10
LA010790-0029,0,10.655716,0.9332660612176252,449,10
LA060590-0014,0,10.285263,0.9376893311221668,449,10
